,actions-input,rewards
140,0,0.0
141,8,0.0
142,5,0.0
143,11,0.0
144,17,0.0
145,15,0.0
146,2,0.0
147,7,0.0
148,3,0.0
149,9,0.0
150,9,0.0
151,10,0.0
152,11,0.0
153,1,0.0
154,13,0.0
155,16,0.0
156,1,0.0
157,0,0.0
158,2,0.0
159,2,0.0
160,15,0.0
161,9,0.0
162,12,0.0
163,4,0.0
164,13,0.0
165,11,0.0
166,11,0.0
167,17,0.0
168,7,0.0
169,1,0.0
170,0,0.0
171,12,0.0
172,13,0.0
173,13,0.0
174,17,0.0
175,5,0.0
176,6,0.0
177,11,0.0
178,5,0.0
179,4,0.0
180,4,0.0
181,8,0.0
182,5,0.0
183,13,0.0
184,0,0.0
185,5,0.0
186,3,0.0
187,16,0.0
188,13,0.0
189,5,0.0
190,16,0.0
191,0,0.0
192,10,0.0
193,9,0.0
194,3,0.0
195,6,0.0
196,4,0.0
197,13,0.0
198,14,0.0
199,0,0.0
200,15,0.0
201,7,0.0
202,13,0.0
203,12,0.0
204,2,0.0
205,9,0.0
206,13,0.0
207,1,0.0
208,3,0.0
209,10,0.0
210,5,0.0
211,10,0.0
212,17,0.0
213,1,0.0
214,16,0.0
215,6,0.0
216,3,0.0
217,12,0.0
218,0,0.0
219,6,0.0
220,15,0.0
221,0,0.0
222,3,0.0
223,4,0.0
224,12,-1.0
225,0,0.0
226,7,0.0
227,12,0.0
228,5,0.0
229,14,0.0
230,8,0.0
231,17,0.0
232,6,0.0
233,14,0.0
234,10,0.0
235,4,0.0
236,15,0.0
237,6,0.0
238,3,0.0
239,11,0.0
240,0,0.0
241,6,0.0
242,3,0.0
243,17,0.0
244,10,0.0
245,7,0.0
246,9,0.0
247,9,0.0
248,5,0.0
249,14,0.0
250,14,0.0
251,3,0.0
252,5,0.0
253,16,0.0
254,8,0.0
255,5,0.0
256,10,0.0
257,2,0.0
258,11,0.0
259,0,0.0
260,16,0.0
261,14,0.0
262,14,0.0
263,15,0.0
264,17,0.0
265,17,0.0
266,17,0.0
267,7,0.0
268,2,0.0
269,16,0.0
270,2,0.0
271,13,0.0
272,12,0.0
273,1,0.0
274,6,0.0
275,14,0.0
276,6,0.0
277,12,0.0
278,14,0.0
279,11,0.0
280,3,0.0
281,12,0.0
282,6,0.0
283,8,0.0
284,3,0.0
285,6,0.0
286,0,0.0
287,4,0.0
288,16,0.0
289,5,0.0
290,11,0.0
291,17,0.0
292,7,0.0
293,15,0.0
294,14,0.0
295,1,0.0
296,0,0.0
297,4,0.0
298,3,0.0
299,3,0.0
300,6,0.0
301,16,0.0
302,2,0.0
303,4,0.0
304,11,0.0
305,15,0.0
306,11,0.0
307,10,0.0
308,12,0.0
309,8,-1.0
310,15,0.0
311,3,0.0
312,8,0.0
313,2,0.0
314,10,0.0
315,17,0.0
316,2,0.0
317,15,0.0
318,9,0.0
319,17,0.0
320,6,0.0
321,7,0.0
322,17,0.0
323,5,0.0
324,5,0.0
325,4,0.0
326,4,0.0
327,3,0.0
328,4,0.0
329,13,0.0
330,16,0.0
331,4,0.0
332,17,0.0
333,7,0.0
334,7,0.0
335,15,0.0
336,11,0.0
337,17,0.0
338,5,0.0
339,10,0.0
340,15,0.0
341,4,0.0
342,5,0.0
343,16,0.0
344,1,0.0
345,9,0.0
346,7,0.0
347,15,0.0
348,2,0.0
349,9,0.0
350,0,0.0
351,0,0.0
352,11,0.0
353,0,0.0
354,2,0.0
355,6,0.0
356,12,0.0
357,0,0.0
358,0,0.0
359,7,0.0
360,5,0.0
361,2,0.0
362,17,0.0
363,5,0.0
364,12,0.0
365,16,0.0
366,10,0.0
367,0,0.0
368,15,0.0
369,7,0.0
370,15,0.0
371,5,0.0
372,11,0.0
373,12,0.0
374,17,0.0
375,12,0.0
376,8,0.0
377,4,0.0
378,17,0.0
379,16,0.0
380,10,0.0
381,10,0.0
382,0,0.0
383,14,0.0
384,13,0.0
385,8,0.0
386,17,0.0
387,8,0.0
388,5,0.0
389,12,0.0
390,5,0.0
391,0,0.0
392,11,0.0
393,11,0.0
394,10,0.0
395,0,0.0
396,6,-1.0
397,1,0.0
398,5,0.0
399,3,0.0
400,7,0.0
401,2,0.0
402,3,0.0
403,2,0.0
404,4,0.0
405,2,0.0
406,11,0.0
407,9,0.0
408,3,0.0
409,3,0.0
410,11,0.0
411,11,0.0
412,16,0.0
413,13,0.0
414,12,0.0
415,1,0.0
416,0,0.0
417,3,0.0
418,12,0.0
419,12,0.0
420,7,0.0
421,5,0.0
422,6,0.0
423,16,0.0
424,6,0.0
425,17,0.0
426,16,0.0
427,12,0.0
428,6,0.0
429,13,0.0
430,3,0.0
431,5,0.0
432,11,0.0
433,2,0.0
434,17,0.0
435,9,0.0
436,0,0.0
437,17,0.0
438,1,0.0
439,5,0.0
440,15,0.0
441,17,0.0
442,7,0.0
443,4,0.0
444,3,0.0
445,7,0.0
446,0,0.0
447,3,0.0
448,7,0.0
449,11,0.0
450,17,0.0
451,7,0.0
452,0,0.0
453,0,0.0
454,17,0.0
455,7,0.0
456,1,0.0
457,7,0.0
458,9,0.0
459,8,0.0
460,17,0.0
461,2,0.0
462,13,0.0
463,7,0.0
464,16,0.0
465,7,0.0
466,8,0.0
467,0,0.0
468,17,0.0
469,5,0.0
470,12,0.0
471,3,0.0
472,13,0.0
473,1,0.0
474,1,0.0
475,5,0.0
476,17,0.0
477,1,0.0
478,4,0.0
479,4,0.0
480,4,0.0
481,2,-1.0
482,5,0.0
483,2,0.0
484,4,0.0
485,8,0.0
486,4,0.0
487,13,0.0
488,6,0.0
489,13,0.0
490,5,0.0
491,4,0.0
492,14,0.0
493,2,0.0
494,9,0.0
495,7,0.0
496,4,0.0
497,15,0.0
498,8,0.0
499,17,0.0
500,2,0.0
501,11,0.0
502,2,0.0
503,16,0.0
504,10,0.0
505,6,0.0
506,5,0.0
507,9,0.0
508,14,0.0
509,10,0.0
510,14,0.0
511,14,0.0
512,5,0.0
513,8,0.0
514,15,0.0
515,6,0.0
516,16,0.0
517,15,0.0
518,3,0.0
519,15,0.0
520,3,0.0
521,11,0.0
522,16,0.0
523,5,0.0
524,6,0.0
525,4,0.0
526,7,0.0
527,9,0.0
528,1,0.0
529,9,0.0
530,16,0.0
531,8,0.0
532,10,0.0
533,16,0.0
534,10,0.0
535,2,0.0
536,4,0.0
537,3,0.0
538,8,0.0
539,3,0.0
540,2,0.0
541,15,0.0
542,13,0.0
543,9,0.0
544,6,0.0
545,8,0.0
546,11,0.0
547,3,0.0
548,0,0.0
549,10,0.0
550,17,0.0
551,15,0.0
552,11,0.0
553,1,0.0
554,16,0.0
555,14,0.0
556,8,0.0
557,12,0.0
558,10,0.0
559,12,0.0
560,9,0.0
561,1,0.0
562,10,0.0
563,12,0.0
564,14,0.0
565,5,0.0
566,8,0.0
567,12,-1.0
568,14,0.0
569,14,0.0
570,13,0.0
571,17,0.0
572,9,0.0
573,4,0.0
574,7,0.0
575,3,0.0
576,10,0.0
577,17,0.0
578,13,0.0
579,12,0.0
580,6,0.0
581,13,0.0
582,5,0.0
583,2,0.0
584,2,0.0
585,16,0.0
586,6,0.0
587,15,0.0
588,3,0.0
589,10,0.0
590,2,0.0
591,1,0.0
592,12,0.0
593,8,0.0
594,14,0.0
595,12,0.0
596,6,0.0
597,7,0.0
598,5,0.0
599,17,0.0
600,17,0.0
601,2,0.0
602,14,0.0
603,17,0.0
604,15,0.0
605,9,0.0
606,4,0.0
607,13,0.0
608,6,0.0
609,3,0.0
610,14,0.0
611,5,0.0
612,15,0.0
613,5,0.0
614,9,0.0
615,15,0.0
616,2,0.0
617,1,0.0
618,13,0.0
619,15,0.0
620,10,0.0
621,4,0.0
622,1,0.0
623,10,0.0
624,1,0.0
625,7,0.0
626,10,0.0
627,6,0.0
628,9,0.0
629,0,0.0
630,14,0.0
631,11,0.0
632,6,0.0
633,5,0.0
634,2,0.0
635,6,0.0
636,12,0.0
637,6,0.0
638,1,0.0
639,7,0.0
640,15,0.0
641,15,0.0
642,4,0.0
643,4,0.0
644,4,0.0
645,3,0.0
646,4,0.0
647,5,0.0
648,9,0.0
649,14,-1.0
650,8,0.0
651,10,0.0
652,10,0.0
653,5,0.0
654,9,0.0
655,4,0.0
656,8,0.0
657,6,0.0
658,12,0.0
659,11,0.0
660,11,0.0
661,1,0.0
662,7,0.0
663,16,0.0
664,10,0.0
665,3,0.0
666,12,0.0
667,11,0.0
668,16,0.0
669,13,0.0
670,11,0.0
671,0,0.0
672,13,0.0
673,11,0.0
674,7,0.0
675,6,0.0
676,1,0.0
677,11,0.0
678,1,0.0
679,12,0.0
680,17,0.0
681,14,0.0
682,8,0.0
683,4,0.0
684,17,0.0
685,2,0.0
686,10,0.0
687,6,0.0
688,16,0.0
689,15,0.0
690,3,0.0
691,15,0.0
692,5,0.0
693,17,0.0
694,9,0.0
695,5,0.0
696,16,0.0
697,6,0.0
698,11,0.0
699,8,0.0
700,5,0.0
701,17,0.0
702,11,0.0
703,0,0.0
704,2,0.0
705,1,0.0
706,5,0.0
707,1,0.0
708,13,0.0
709,2,0.0
710,0,0.0
711,17,0.0
712,17,0.0
713,13,0.0
714,6,0.0
715,17,0.0
716,9,0.0
717,11,0.0
718,12,0.0
719,12,0.0
720,6,0.0
721,7,0.0
722,14,0.0
723,4,0.0
724,12,0.0
725,14,0.0
726,12,0.0
727,11,0.0
728,2,0.0
729,15,0.0
730,4,0.0
731,14,0.0
732,15,0.0
733,14,0.0
734,6,0.0
735,11,0.0
736,7,0.0
737,15,0.0
738,12,0.0
739,6,-1.0
740,9,0.0
741,11,0.0
742,8,0.0
743,2,0.0
744,9,0.0
745,10,0.0
746,7,0.0
747,4,0.0
748,9,0.0
749,5,0.0
750,8,0.0
751,2,0.0
752,11,0.0
753,2,0.0
754,4,0.0
755,4,0.0
756,3,0.0
757,6,0.0
758,1,0.0
759,6,0.0
760,14,0.0
761,15,0.0
762,8,0.0
763,8,0.0
764,16,0.0
765,0,0.0
766,11,0.0
767,5,0.0
768,0,0.0
769,13,0.0
770,10,0.0
771,15,0.0
772,13,0.0
773,5,0.0
774,5,0.0
775,13,0.0
776,15,0.0
777,11,0.0
778,15,0.0
779,1,0.0
780,2,0.0
781,5,0.0
782,12,0.0
783,6,0.0
784,17,0.0
785,10,0.0
786,8,0.0
787,12,0.0
788,11,0.0
789,10,0.0
790,9,0.0
791,7,0.0
792,16,0.0
793,4,0.0
794,13,0.0
795,10,0.0
796,9,0.0
797,15,0.0
798,1,0.0
799,11,0.0
800,1,0.0
801,14,0.0
802,5,0.0
803,14,0.0
804,3,0.0
805,16,0.0
806,0,0.0
807,2,0.0
808,13,0.0
809,6,0.0
810,8,0.0
811,17,0.0
812,3,0.0
813,12,0.0
814,11,0.0
815,7,0.0
816,14,0.0
817,9,0.0
818,4,0.0
819,9,0.0
820,4,0.0
821,14,0.0
822,10,-1.0
823,6,0.0
824,17,0.0
825,2,0.0
826,12,0.0
827,6,0.0
828,8,0.0
829,14,0.0
830,12,0.0
831,9,0.0
832,4,0.0
833,12,0.0
834,9,0.0
835,9,0.0
836,4,0.0
837,16,0.0
838,0,0.0
839,1,0.0
840,11,0.0
841,12,0.0
842,10,0.0
843,11,0.0
844,3,0.0
845,7,0.0
846,12,0.0
847,11,0.0
848,5,0.0
849,7,0.0
850,0,0.0
851,14,0.0
852,1,0.0
853,8,0.0
854,6,0.0
855,1,0.0
856,0,0.0
857,16,0.0
858,5,0.0
859,8,0.0
860,16,0.0
861,13,0.0
862,17,0.0
863,1,0.0
864,10,0.0
865,13,0.0
866,9,0.0
867,9,0.0
868,3,0.0
869,6,0.0
870,16,0.0
871,14,0.0
872,2,0.0
873,3,0.0
874,10,0.0
875,6,0.0
876,7,0.0
877,10,0.0
878,6,0.0
879,17,0.0
880,16,0.0
881,15,0.0
882,14,0.0
883,2,0.0
884,3,0.0
885,10,0.0
886,6,0.0
887,7,0.0
888,2,0.0
889,0,0.0
890,11,0.0
891,13,0.0
892,11,0.0
893,14,0.0
894,0,0.0
895,7,0.0
896,4,-1.0
897,6,0.0
898,11,0.0
899,15,0.0
900,14,0.0
901,13,0.0
902,13,0.0
903,6,0.0
904,8,0.0
905,4,0.0
906,11,0.0
907,8,0.0
908,2,0.0
909,6,0.0
910,12,0.0
911,15,0.0
912,0,0.0
913,3,0.0
914,16,0.0
915,6,0.0
916,10,0.0
917,5,0.0
918,14,0.0
919,7,0.0
920,12,0.0
921,15,0.0
922,14,0.0
923,14,0.0
924,13,0.0
925,4,0.0
926,0,0.0
927,1,0.0
928,1,0.0
929,14,0.0
930,9,0.0
931,10,0.0
932,5,0.0
933,10,0.0
934,12,0.0
935,15,0.0
936,10,0.0
937,15,0.0
938,7,0.0
939,17,0.0
940,7,0.0
941,14,0.0
942,3,0.0
943,13,0.0
944,11,0.0
945,4,0.0
946,6,0.0
947,4,0.0
948,14,0.0
949,16,0.0
950,10,0.0
951,10,0.0
952,9,0.0
953,2,0.0
954,10,0.0
955,14,0.0
956,4,0.0
957,17,0.0
958,8,0.0
959,7,0.0
960,0,0.0
961,12,0.0
962,12,0.0
963,13,0.0
964,4,0.0
965,3,0.0
966,10,0.0
967,12,0.0
968,5,0.0
969,7,0.0
970,15,0.0
971,8,0.0
972,1,0.0
973,2,0.0
974,10,0.0
975,10,0.0
976,11,0.0
977,14,0.0
978,2,0.0
979,9,0.0
980,4,0.0
981,16,-1.0
982,0,0.0
983,2,0.0
984,14,0.0
985,13,0.0
986,9,0.0
987,4,0.0
988,2,0.0
989,4,0.0
990,5,0.0
991,11,0.0
992,11,0.0
993,14,0.0
994,15,0.0
995,13,0.0
996,11,0.0
997,12,0.0
998,8,0.0
999,5,0.0
1000,16,0.0
1001,10,0.0
1002,5,0.0
1003,13,0.0
1004,12,0.0
1005,3,0.0
1006,9,0.0
1007,9,0.0
1008,5,0.0
1009,13,0.0
1010,1,0.0
1011,0,0.0
1012,15,0.0
1013,3,0.0
1014,12,0.0
1015,2,0.0
1016,15,0.0
1017,14,0.0
1018,5,0.0
1019,10,0.0
1020,15,0.0
1021,2,0.0
1022,8,0.0
1023,16,0.0
1024,3,0.0
1025,9,0.0
1026,10,0.0
1027,5,0.0
1028,10,0.0
1029,12,0.0
1030,16,0.0
1031,12,0.0
1032,16,0.0
1033,11,0.0
1034,1,0.0
1035,8,0.0
1036,16,0.0
1037,7,0.0
1038,10,0.0
1039,0,0.0
1040,17,0.0
1041,5,0.0
1042,1,0.0
1043,1,0.0
1044,1,0.0
1045,8,0.0
1046,14,0.0
1047,10,0.0
1048,13,0.0
1049,3,0.0
1050,7,0.0
1051,6,0.0
1052,3,0.0
1053,6,0.0
1054,4,0.0
1055,11,0.0
1056,8,0.0
1057,7,0.0
1058,9,0.0
1059,5,0.0
1060,0,0.0
1061,11,0.0
1062,0,0.0
1063,10,-1.0
1064,5,0.0
1065,7,0.0
1066,15,0.0
1067,7,0.0
1068,6,0.0
1069,10,0.0
1070,4,0.0
1071,4,0.0
1072,1,0.0
1073,10,0.0
1074,2,0.0
1075,7,0.0
1076,16,0.0
1077,11,0.0
1078,6,0.0
1079,5,0.0
1080,15,0.0
1081,14,0.0
1082,3,0.0
1083,17,0.0
1084,13,0.0
1085,6,0.0
1086,12,0.0
1087,12,0.0
1088,0,0.0
1089,1,0.0
1090,17,0.0
1091,3,0.0
1092,4,0.0
1093,7,0.0
1094,5,0.0
1095,9,0.0
1096,16,0.0
1097,17,0.0
1098,6,0.0
1099,15,0.0
1100,15,0.0
1101,7,0.0
1102,5,0.0
1103,11,0.0
1104,10,0.0
1105,12,0.0
1106,7,0.0
1107,7,0.0
1108,5,0.0
1109,8,0.0
1110,9,0.0
1111,2,0.0
1112,6,0.0
1113,4,0.0
1114,6,0.0
1115,17,0.0
1116,6,0.0
1117,17,0.0
1118,14,0.0
1119,4,0.0
1120,11,0.0
1121,12,0.0
1122,9,0.0
1123,11,0.0
1124,14,0.0
1125,2,0.0
1126,0,0.0
1127,5,0.0
1128,10,0.0
1129,6,0.0
1130,17,0.0
1131,4,0.0
1132,3,0.0
1133,4,0.0
1134,17,0.0
1135,17,0.0
1136,0,0.0
1137,14,0.0
1138,10,0.0
1139,12,0.0
1140,1,0.0
1141,4,0.0
1142,9,0.0
1143,8,0.0
1144,0,0.0
1145,16,0.0
1146,3,0.0
1147,7,0.0
1148,17,0.0
1149,10,-1.0
1150,3,0.0
1151,7,0.0
1152,15,0.0
1153,11,0.0
1154,12,0.0
1155,16,0.0
1156,9,0.0
1157,3,0.0
1158,10,0.0
1159,15,0.0
1160,12,0.0
1161,2,0.0
1162,0,0.0
1163,17,0.0
1164,9,0.0
1165,16,0.0
1166,12,0.0
1167,11,0.0
1168,15,0.0
1169,13,0.0
1170,1,0.0
1171,13,0.0
1172,9,0.0
1173,9,0.0
1174,12,0.0
1175,3,0.0
1176,5,0.0
1177,7,0.0
1178,14,0.0
1179,9,0.0
1180,5,0.0
1181,13,0.0
1182,3,0.0
1183,0,0.0
1184,17,0.0
1185,6,0.0
1186,12,0.0
1187,6,0.0
1188,10,0.0
1189,16,0.0
1190,11,0.0
1191,12,0.0
1192,9,0.0
1193,0,0.0
1194,9,0.0
1195,14,0.0
1196,14,0.0
1197,8,0.0
1198,6,0.0
1199,5,0.0
1200,9,0.0
1201,5,0.0
1202,4,0.0
1203,2,0.0
1204,9,0.0
1205,9,0.0
1206,5,0.0
1207,16,0.0
1208,16,0.0
1209,4,0.0
1210,14,0.0
1211,17,0.0
1212,7,0.0
1213,11,0.0
1214,15,0.0
1215,7,0.0
1216,17,0.0
1217,10,0.0
1218,2,0.0
1219,9,0.0
1220,0,0.0
1221,0,0.0
1222,0,0.0
1223,5,0.0
1224,10,0.0
1225,6,0.0
1226,11,0.0
1227,6,0.0
1228,6,0.0
1229,16,0.0
1230,10,0.0
1231,5,0.0
1232,5,0.0
1233,14,0.0
1234,0,0.0
1235,1,0.0
1236,8,-1.0
1237,4,0.0
1238,8,0.0
1239,0,0.0
1240,11,0.0
1241,1,0.0
1242,1,0.0
1243,4,0.0
1244,12,0.0
1245,11,0.0
1246,15,0.0
1247,1,0.0
1248,7,0.0
1249,13,0.0
1250,0,0.0
1251,16,0.0
1252,13,0.0
1253,17,0.0
1254,0,0.0
1255,17,0.0
1256,0,0.0
1257,7,0.0
1258,2,0.0
1259,10,0.0
1260,1,0.0
1261,14,0.0
1262,12,0.0
1263,9,0.0
1264,11,0.0
1265,2,0.0
1266,10,0.0
1267,13,0.0
1268,10,0.0
1269,4,0.0
1270,3,0.0
1271,15,0.0
1272,17,0.0
1273,12,0.0
1274,0,0.0
1275,2,0.0
1276,10,0.0
1277,6,0.0
1278,16,0.0
1279,11,0.0
1280,1,0.0
1281,9,0.0
1282,5,0.0
1283,1,0.0
1284,11,0.0
1285,2,0.0
1286,15,0.0
1287,11,0.0
1288,6,0.0
1289,12,0.0
1290,13,0.0
1291,0,0.0
1292,11,0.0
1293,17,0.0
1294,7,0.0
1295,15,0.0
1296,5,0.0
1297,4,0.0
1298,11,0.0
1299,17,0.0
1300,6,0.0
1301,5,0.0
1302,15,0.0
1303,11,0.0
1304,4,0.0
1305,8,0.0
1306,6,0.0
1307,2,0.0
1308,3,0.0
1309,5,0.0
1310,1,0.0
1311,10,0.0
1312,16,0.0
1313,3,0.0
1314,6,0.0
1315,16,0.0
1316,9,0.0
1317,15,0.0
1318,6,0.0
1319,11,0.0
1320,12,0.0
1321,13,0.0
1322,6,0.0
1323,2,-1.0
1324,15,0.0
1325,6,0.0
1326,9,0.0
1327,17,0.0
1328,10,0.0
1329,14,0.0
1330,2,0.0
1331,10,0.0
1332,12,0.0
1333,10,0.0
1334,16,0.0
1335,15,0.0
1336,1,0.0
1337,9,0.0
1338,8,0.0
1339,16,0.0
1340,0,0.0
1341,15,0.0
1342,0,0.0
1343,10,0.0
1344,9,0.0
1345,14,0.0
1346,4,0.0
1347,16,0.0
1348,2,0.0
1349,4,0.0
1350,11,0.0
1351,13,0.0
1352,3,0.0
1353,15,0.0
1354,11,0.0
1355,13,0.0
1356,14,0.0
1357,5,0.0
1358,16,0.0
1359,1,0.0
1360,10,0.0
1361,0,0.0
1362,13,0.0
1363,1,0.0
1364,13,0.0
1365,12,0.0
1366,11,0.0
1367,17,0.0
1368,12,0.0
1369,15,0.0
1370,11,0.0
1371,9,0.0
1372,15,0.0
1373,16,0.0
1374,6,0.0
1375,15,0.0
1376,4,0.0
1377,2,0.0
1378,6,0.0
1379,2,0.0
1380,3,0.0
1381,11,0.0
1382,4,0.0
1383,6,0.0
1384,3,0.0
1385,4,0.0
1386,15,0.0
1387,9,0.0
1388,16,0.0
1389,1,0.0
1390,4,0.0
1391,15,0.0
1392,1,0.0
1393,6,0.0
1394,8,0.0
1395,12,0.0
1396,8,0.0
1397,7,0.0
1398,10,0.0
1399,17,0.0
1400,4,0.0
1401,11,0.0
1402,11,0.0
1403,16,-1.0
1404,12,0.0
1405,1,0.0
1406,12,0.0
1407,3,0.0
1408,12,0.0
1409,2,0.0
1410,15,0.0
1411,6,0.0
1412,12,0.0
1413,2,0.0
1414,2,0.0
1415,5,0.0
1416,7,0.0
1417,11,0.0
1418,3,0.0
1419,17,0.0
1420,12,0.0
1421,11,0.0
1422,1,0.0
1423,3,0.0
1424,7,0.0
1425,12,0.0
1426,4,0.0
1427,17,0.0
1428,9,0.0
1429,2,0.0
1430,17,0.0
1431,9,0.0
1432,15,0.0
1433,17,0.0
1434,4,0.0
1435,3,0.0
1436,15,0.0
1437,12,0.0
1438,16,0.0
1439,11,0.0
1440,14,0.0
1441,3,0.0
1442,6,0.0
1443,9,0.0
1444,7,0.0
1445,12,0.0
1446,10,0.0
1447,4,0.0
1448,2,0.0
1449,7,0.0
1450,4,0.0
1451,7,0.0
1452,6,0.0
1453,10,0.0
1454,5,0.0
1455,1,0.0
1456,14,0.0
1457,4,0.0
1458,11,0.0
1459,15,0.0
1460,9,0.0
1461,17,0.0
1462,13,0.0
1463,17,0.0
1464,14,0.0
1465,4,0.0
1466,4,0.0
1467,16,0.0
1468,10,0.0
1469,15,0.0
1470,13,0.0
1471,11,0.0
1472,2,0.0
1473,2,0.0
1474,2,0.0
1475,3,0.0
1476,6,0.0
1477,13,0.0
1478,16,0.0
1479,16,0.0
1480,16,0.0
1481,9,0.0
1482,9,0.0
1483,17,0.0
1484,14,0.0
1485,11,0.0
1486,17,0.0
1487,0,0.0
1488,12,0.0
1489,5,0.0
1490,13,0.0
1491,0,-1.0
1492,13,0.0
1493,9,0.0
1494,13,0.0
1495,11,0.0
1496,5,0.0
1497,2,0.0
1498,12,0.0
1499,12,0.0
1500,4,0.0
1501,1,0.0
1502,2,0.0
1503,4,0.0
1504,6,0.0
1505,10,0.0
1506,17,0.0
1507,11,0.0
1508,4,0.0
1509,10,0.0
1510,2,0.0
1511,12,0.0
1512,8,0.0
1513,1,0.0
1514,8,0.0
1515,17,0.0
1516,6,0.0
1517,1,0.0
1518,10,0.0
1519,2,0.0
1520,11,0.0
1521,12,0.0
1522,12,0.0
1523,1,0.0
1524,14,0.0
1525,17,0.0
1526,2,0.0
1527,12,0.0
1528,12,0.0
1529,7,0.0
1530,6,0.0
1531,5,0.0
1532,17,0.0
1533,16,0.0
1534,10,0.0
1535,8,0.0
1536,4,0.0
1537,15,0.0
1538,1,0.0
1539,8,0.0
1540,8,0.0
1541,2,0.0
1542,2,0.0
1543,14,0.0
1544,0,0.0
1545,12,0.0
1546,0,0.0
1547,5,0.0
1548,10,0.0
1549,12,0.0
1550,0,0.0
1551,13,0.0
1552,13,0.0
1553,12,0.0
1554,6,0.0
1555,5,0.0
1556,16,0.0
1557,12,0.0
1558,17,0.0
1559,10,0.0
1560,17,0.0
1561,1,0.0
1562,4,0.0
1563,16,0.0
1564,16,0.0
1565,6,0.0
1566,3,0.0
1567,14,0.0
1568,13,0.0
1569,9,0.0
1570,13,0.0
1571,9,0.0
1572,16,0.0
1573,15,0.0
1574,4,0.0
1575,4,0.0
1576,8,0.0
1577,11,0.0
1578,0,0.0
1579,2,0.0
1580,6,0.0
1581,7,0.0
1582,15,0.0
1583,13,0.0
1584,1,0.0
1585,10,0.0
1586,13,0.0
1587,12,0.0
1588,17,0.0
1589,6,0.0
1590,9,0.0
1591,15,0.0
1592,4,0.0
1593,10,0.0
1594,10,0.0
1595,7,0.0
1596,6,0.0
1597,6,0.0
1598,2,0.0
1599,16,0.0
1600,0,0.0
1601,0,0.0
1602,0,0.0
1603,2,0.0
1604,12,0.0
1605,16,0.0
1606,12,0.0
1607,13,-1.0
1608,14,0.0
1609,12,0.0
1610,17,0.0
1611,8,0.0
1612,4,0.0
1613,15,0.0
1614,9,0.0
1615,4,0.0
1616,17,0.0
1617,5,0.0
1618,12,0.0
1619,2,0.0
1620,13,0.0
1621,6,0.0
1622,17,0.0
1623,13,0.0
1624,1,0.0
1625,7,0.0
1626,10,0.0
1627,16,0.0
1628,15,0.0
1629,15,0.0
1630,9,0.0
1631,13,0.0
1632,0,0.0
1633,0,0.0
1634,14,0.0
1635,3,0.0
1636,13,0.0
1637,12,0.0
1638,16,0.0
1639,14,0.0
1640,12,0.0
1641,0,0.0
1642,13,0.0
1643,2,0.0
1644,15,0.0
1645,1,0.0
1646,13,0.0
1647,2,0.0
1648,5,0.0
1649,4,0.0
1650,6,0.0
1651,17,0.0
1652,8,0.0
1653,15,0.0
1654,1,0.0
1655,0,0.0
1656,0,0.0
1657,0,0.0
1658,11,0.0
1659,9,0.0
1660,2,0.0
1661,9,0.0
